ID,Type,Message,Performed By,Occurred At
178277405,comment_create_activity,"Chen Zhao added comment: ""Test example 1:
GIVEN the user is already logged in and the ""input user data"" button is available,
WHEN the user clicks on the ""input user data"" button and input sex(eg: ""male""), weight(eg: ""80""), height(eg: 176) and click the ""submit"" button,
THEN an input user data successfully reminder(which may be a Pop-up window) will be displayed.

Test example 2:
GIVEN the user is already logged in and the ""input user data"" button is available,
When the user clicks the ""submit"" button without providing any valid data,
Then an error message should be displayed: “Please input valid data.”""",Chen Zhao,2021-05-25T02:41:20Z
178277405,task_create_activity,"Chen Zhao added task: ""Write unit tests.""",Chen Zhao,2021-05-25T02:32:15Z
178277405,task_create_activity,"Chen Zhao added task: ""Implement the database to make sure saving user data -- 3-5 person hours""",Chen Zhao,2021-05-25T02:31:53Z
178277405,task_create_activity,"Chen Zhao added task: ""Update the code in registration method.""",Chen Zhao,2021-05-25T02:31:14Z
178277405,task_update_activity,"Chen Zhao rewrote task: ""Design the UI to make user could input the data. -- 1 person hour""",Chen Zhao,2021-05-25T02:30:48Z
178277405,task_create_activity,"Chen Zhao added task: ""Design the UI to make user could input the data. -- 1 person hour""",Chen Zhao,2021-05-25T02:30:42Z
178277405,task_update_activity,"Chen Zhao rewrote task: ""Add attributes(sex, height, weight) into the class user -- 0.5 person hour""",Chen Zhao,2021-05-25T02:29:37Z
178277405,task_create_activity,"Chen Zhao added task: ""Add attributes(gender, age, height and weight) into the user table -- 0.5 hour""",Chen Zhao,2021-05-25T02:29:25Z
178276379,story_update_activity,grazida3 edited this feature,grazida3,2021-05-25T02:27:24Z
178276379,comment_update_activity,grazida3 edited this comment,grazida3,2021-05-25T02:26:30Z
178257588,comment_create_activity,"Chen Zhao added comment: ""Test example 1:
GIVEN the user is already logged in and the logout link is available
WHEN the user clicks on the logout link
THEN a user logout successful reminder(which may be a Pop-up window) will be displayed to the user to enable the user have successfully logout.""",Chen Zhao,2021-05-25T02:24:29Z
178257588,task_update_activity,"Chen Zhao rewrote task: ""Implement the database to make sure logout action -- 3-5 person hours""",Chen Zhao,2021-05-25T02:19:50Z
178257588,task_create_activity,"Chen Zhao added task: ""Create testing case -- 2 person hours""",Chen Zhao,2021-05-25T02:19:22Z
178257588,task_update_activity,"Chen Zhao rewrote task: ""Implement the database to make sure logout action""",Chen Zhao,2021-05-25T02:18:55Z
178257588,task_update_activity,"Chen Zhao rewrote task: ""Create a UI mockups for manage user logout -- (Ray) --2 person hours""",Chen Zhao,2021-05-25T02:18:19Z
178257588,task_create_activity,"Chen Zhao added task: ""Implement the database to make sure logout action -- 3-5 person hours""",Chen Zhao,2021-05-25T02:18:07Z
178257588,task_create_activity,"Chen Zhao added task: ""Implement UI to logout -- 2-5 person hours""",Chen Zhao,2021-05-25T02:16:50Z
178257588,task_update_activity,"Chen Zhao rewrote task: ""Create a UI mockups for manage user logout -- (Ray) --0.5 person hour""",Chen Zhao,2021-05-25T02:16:20Z
178257588,task_create_activity,"Chen Zhao added task: ""Create a UI mockups for manage user logout -- (Ray) --2 person hours""",Chen Zhao,2021-05-25T02:16:02Z
178257588,task_create_activity,"Chen Zhao added task: ""Create a logout method in registerLogin.py - 0.2 hr""",Chen Zhao,2021-05-25T02:15:20Z
178257588,blocker_update_activity,"Chen Zhao re-added a blocker to this story: ""#178240764""",Chen Zhao,2021-05-25T02:13:00Z
178257588,blocker_update_activity,"Chen Zhao re-added a blocker to this story: ""#178241022""",Chen Zhao,2021-05-25T02:12:58Z
178277405,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-25T02:11:37Z
178277405,story_create_activity,Chen Zhao added this feature,Chen Zhao,2021-05-25T02:11:05Z
178277403,story_update_activity,zixia zhou started this feature,zixia zhou,2021-05-25T02:10:45Z
178277403,story_create_activity,zixia zhou added this feature,zixia zhou,2021-05-25T02:10:26Z
178257589,story_delete_activity,Chen Zhao deleted this feature,Chen Zhao,2021-05-25T02:08:05Z
178276275,comment_update_activity,rclarknb edited this comment,rclarknb,2021-05-25T01:12:48Z
178276275,task_update_activity,"rclarknb rewrote task: ""Test, debug, refactor and finalize code base - 2h""",rclarknb,2021-05-25T01:05:57Z
178276396,task_update_activity,"rclarknb rewrote task: ""Test, debug, refactor and finalize code base - 2h""",rclarknb,2021-05-25T01:05:31Z
178276396,comment_update_activity,rclarknb edited this comment,rclarknb,2021-05-24T23:50:17Z
178276379,comment_update_activity,grazida3 edited this comment,grazida3,2021-05-24T23:44:23Z
178276275,comment_update_activity,rclarknb edited this comment,rclarknb,2021-05-24T23:43:21Z
178276275,comment_update_activity,rclarknb edited this comment,rclarknb,2021-05-24T23:42:50Z
178276379,task_update_activity,"rclarknb moved task: ""create configuration storage scheme for holding user API keys for USDA so api keys are not publicly posted into github. (DG) 1hr""",rclarknb,2021-05-24T23:38:02Z
178276379,task_update_activity,"rclarknb moved task: ""create configuration storage scheme for holding user API keys for USDA so api keys are not publicly posted into github. (DG) 1hr""",rclarknb,2021-05-24T23:37:54Z
178276379,story_update_activity,grazida3 edited this feature,grazida3,2021-05-24T23:25:59Z
178276396,story_create_activity,rclarknb added this feature,rclarknb,2021-05-24T23:25:21Z
178276379,story_create_activity,grazida3 added this feature,grazida3,2021-05-24T23:22:36Z
178276275,story_create_activity,rclarknb added this feature,rclarknb,2021-05-24T23:05:20Z
178240764,task_update_activity,"rclarknb moved task: ""Add the logic code to get the user register information from UI and add the user info into the table - 3h""",rclarknb,2021-05-24T22:34:15Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-24T17:05:53Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-24T16:58:52Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-24T07:54:10Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-05-24T07:51:49Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-05-24T07:48:37Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-24T05:02:26Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-05-24T05:00:14Z
178257981,story_update_activity,zixia zhou edited this feature,zixia zhou,2021-05-23T05:34:01Z
178257981,story_update_activity,zixia zhou started this feature,zixia zhou,2021-05-23T05:31:34Z
178257981,comment_delete_activity,"zixia zhou removed comment: ""Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then if the database doesn't have a type that user input, It will show that the food is not in the database""",zixia zhou,2021-05-23T05:30:52Z
178257981,comment_create_activity,"zixia zhou added comment: ""@zzxia Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then if the database doesn't have a type that the user input, It will show that the food is not in the database.""",zixia zhou,2021-05-23T05:30:50Z
178257981,comment_create_activity,"zixia zhou added comment: ""@zzxia Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then the data of food calories display to the user.""",zixia zhou,2021-05-23T05:30:32Z
178257981,comment_delete_activity,"zixia zhou removed comment: ""Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then the data of food calories display to the user.""",zixia zhou,2021-05-23T05:30:30Z
178257981,comment_create_activity,"zixia zhou added comment: ""Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then if the database doesn't have a type that user input, It will show that the food is not in the database""",zixia zhou,2021-05-23T05:29:53Z
178257981,comment_create_activity,"zixia zhou added comment: ""Given the user enters the type and weight of the food consumed (unit: g), when the user clicks the search button, then the data of food calories display to the user.""",zixia zhou,2021-05-23T05:26:27Z
178257981,story_create_activity,zixia zhou added this feature,zixia zhou,2021-05-23T05:18:57Z
178257588,story_update_activity,zixia zhou edited this feature,zixia zhou,2021-05-23T05:03:24Z
178257588,blocker_update_activity,"zixia zhou resolved a blocker to this story: ""#178241022""",zixia zhou,2021-05-23T05:03:03Z
178257588,blocker_update_activity,"zixia zhou resolved a blocker to this story: ""#178240764""",zixia zhou,2021-05-23T05:03:02Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:24:18Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:24:16Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:24:14Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:24:00Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:23:53Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-23T01:23:43Z
23116708,label_create_activity,"josbut created labels: ""lab2""",josbut,2021-05-23T01:23:43Z
178257588,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-23T01:10:06Z
178257588,story_update_activity,Chen Zhao edited this feature,Chen Zhao,2021-05-23T01:02:36Z
178257588,blocker_create_activity,"Chen Zhao added a blocker: ""#178241022""",Chen Zhao,2021-05-23T01:01:10Z
178257588,blocker_create_activity,"Chen Zhao added a blocker: ""#178240764""",Chen Zhao,2021-05-23T01:00:50Z
178257589,story_create_activity,Chen Zhao added this feature,Chen Zhao,2021-05-23T00:58:15Z
178257588,story_create_activity,Chen Zhao added this feature,Chen Zhao,2021-05-23T00:57:38Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-22T23:19:04Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-22T23:18:59Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-22T23:18:24Z
23116692,label_create_activity,"josbut created labels: ""essential""",josbut,2021-05-22T23:18:23Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-22T23:18:18Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-05-21T22:53:27Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-21T22:53:23Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-21T22:38:54Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-21T22:38:40Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-05-21T21:47:53Z
178241022,story_update_activity,josbut started this feature,josbut,2021-05-21T21:15:00Z
178241022,story_update_activity,josbut unstarted this feature,josbut,2021-05-21T21:14:52Z
178241022,story_update_activity,josbut delivered this feature,josbut,2021-05-21T21:14:38Z
178241022,story_update_activity,josbut finished this feature,josbut,2021-05-21T21:14:37Z
178241022,blocker_create_activity,"josbut added a blocker: ""#178240764 - User registration needs to be done before user can login into the system""",josbut,2021-05-21T21:10:23Z
178240764,story_update_activity,josbut started this feature,josbut,2021-05-21T20:51:02Z
178241022,story_update_activity,josbut started this feature,josbut,2021-05-21T20:51:02Z
178241022,story_create_activity,josbut added this feature,josbut,2021-05-21T04:47:29Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-05-21T04:39:27Z
178185572,story_update_activity,grazida3 accepted this feature,grazida3,2021-05-21T04:26:53Z
178185572,task_update_activity,"grazida3 completed task: ""insert link into documentation""",grazida3,2021-05-21T04:26:50Z
178185572,task_update_activity,"grazida3 completed task: ""Post to google drive""",grazida3,2021-05-21T04:26:49Z
178185572,task_update_activity,"grazida3 completed task: ""record video""",grazida3,2021-05-21T04:26:47Z
178185572,task_update_activity,"grazida3 completed task: ""Verify work on SPPP is complete""",grazida3,2021-05-21T04:26:47Z
178185572,story_update_activity,grazida3 delivered this feature,grazida3,2021-05-21T04:26:38Z
178185572,story_update_activity,grazida3 finished this feature,grazida3,2021-05-21T04:26:37Z
178185572,story_update_activity,grazida3 estimated this feature as 1 point,grazida3,2021-05-21T04:26:34Z
178240764,task_update_activity,"josbut rewrote task: ""Add the logic code to get the user register information from UI and add the user info into the table (JB) - 3h""",josbut,2021-05-21T04:25:44Z
178240764,task_update_activity,"josbut rewrote task: ""Create the login class(JB) - 0.5h""",josbut,2021-05-21T04:18:02Z
178240764,story_create_activity,josbut added this feature,josbut,2021-05-21T04:02:34Z
23110004,label_create_activity,"josbut created labels: ""project management""",josbut,2021-05-21T04:02:26Z
2498532,project_membership_update_activity,Yuting Zhang updated the membership role for rclarknb,Yuting Zhang,2021-05-19T14:35:14Z
2498532,project_membership_update_activity,Yuting Zhang updated the membership role for Chen Zhao,Yuting Zhang,2021-05-19T14:35:10Z
178185572,task_create_activity,"grazida3 added task: ""insert link into documentation""",grazida3,2021-05-17T18:32:36Z
178185572,task_create_activity,"grazida3 added task: ""Post to google drive""",grazida3,2021-05-17T18:32:27Z
178185572,task_create_activity,"grazida3 added task: ""record video""",grazida3,2021-05-17T18:32:22Z
178185572,task_create_activity,"grazida3 added task: ""Verify work on SPPP is complete""",grazida3,2021-05-17T18:32:17Z
178170068,story_update_activity,grazida3 accepted this feature,grazida3,2021-05-17T18:31:42Z
178185572,story_create_activity,grazida3 added this feature,grazida3,2021-05-17T18:31:27Z
178170068,story_update_activity,Chen Zhao delivered this feature,Chen Zhao,2021-05-16T07:31:49Z
178170068,story_update_activity,Chen Zhao finished this feature,Chen Zhao,2021-05-16T07:31:47Z
178170068,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-16T07:27:17Z
178170068,story_update_activity,Chen Zhao rejected this feature,Chen Zhao,2021-05-16T07:27:14Z
178170068,comment_create_activity,"Chen Zhao added comment: ""try""",Chen Zhao,2021-05-16T07:27:13Z
178170068,story_update_activity,Chen Zhao delivered this feature,Chen Zhao,2021-05-16T07:26:47Z
178170068,story_update_activity,Chen Zhao finished this feature,Chen Zhao,2021-05-16T07:26:42Z
178170068,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-16T07:26:39Z
178170068,story_move_activity,Chen Zhao moved and scheduled this story,Chen Zhao,2021-05-16T07:26:37Z
178170068,story_move_activity,Chen Zhao moved this story,Chen Zhao,2021-05-16T07:24:42Z
178170068,story_move_activity,Chen Zhao moved and scheduled this story,Chen Zhao,2021-05-16T07:24:38Z
178170068,story_move_activity,Chen Zhao moved this story,Chen Zhao,2021-05-16T07:24:24Z
178170068,story_move_activity,Chen Zhao moved and scheduled this story,Chen Zhao,2021-05-16T07:16:08Z
178170068,story_move_activity,Chen Zhao moved this story,Chen Zhao,2021-05-16T07:16:06Z
178170068,story_move_activity,Chen Zhao moved and scheduled this story,Chen Zhao,2021-05-16T07:16:04Z
178170068,story_create_activity,Chen Zhao added this feature,Chen Zhao,2021-05-16T07:15:56Z
23093848,label_create_activity,"Chen Zhao created labels: ""preparation"", ""tools""",Chen Zhao,2021-05-16T07:15:55Z
23093849,label_create_activity,"Chen Zhao created labels: ""preparation"", ""tools""",Chen Zhao,2021-05-16T07:15:55Z
2498532,project_membership_update_activity,Chen Zhao updated their profile,Chen Zhao,2021-05-13T16:07:38Z
2498532,project_membership_update_activity,grazida3 updated their profile,grazida3,2021-05-12T19:20:55Z
2498532,project_membership_update_activity,zixia zhou updated their profile,zixia zhou,2021-05-12T18:32:39Z
2498532,project_membership_update_activity,Huimin Diao updated their profile,Huimin Diao,2021-05-12T15:07:43Z
,project_membership_create_activity,Yuting Zhang added new members: bechtol,Yuting Zhang,2021-05-12T14:15:46Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
,project_membership_create_activity,"Yuting Zhang added new members: rclarknb, Chen Zhao, grazida3, josbut, Huimin Diao, zixia zhou",Yuting Zhang,2021-05-12T14:15:21Z
